text_unit_ids,entity_ids,id
3c66b7e86b3675fce14fe0047ae731aa,"['9c4bd60958fd4e09a6d5b9e2ab163b5a' '3073b33926bd4f33807ffa3befacefaf'
 '2b916117691c4872a9c4e4888d4fe4ab' '1f7b02bf486e4f42b23e9cb1a63207f3'
 'e744c118ae7f4638a01d060bbaedd6e9' 'e1c1080c717d437996def1a41772d179'
 '63fba9a7c47a4f14ac0bee6bc90d0fea' '6bfc2395b4f54a528a1ebac94a43acb8'
 '1cce5cebf437428eb1a60dffbdfa603f' 'dc94039d6643460ca3c66150b9087129'
 'f197d75f159943f8a3ff441199790bc7' '4d8890c699684c9381105b03b0b41b03'
 'b1658adfa43847eabad1437db235e858' 'a1773cac7d4c4939aec965660e5015fe'
 '6a054cb59fb44cf494b93988b5f88833' 'e7b103a52e384e3e8bf14105223e7e82'
 '3f1042452c254cecaf7189e89162adc8' 'fd31d549420744d1bd1a6b1112a9a6ba'
 'f7ab348030714072a277682b51f7c588' '2139b0906dc541e094138a978d070416'
 'ff5466607e5d4453b1d833629292f664']",3c66b7e86b3675fce14fe0047ae731aa
b70cb2eda62c6afad9e8d22daafe61cc,"['cde2d75c51d245879265b79d14b8699b' '3076f330d121489aa50964ce54a3b1ac'
 'e4b707e3e6964197855b82fc66ef59e7' 'db1295504da645b69d9786d54f233fed'
 '6ff4ed0dda4f4158af37be99f505565f' '99761e9b89cc4060be3ed6b34532e7ff'
 '8130a1a82bde46048952cf147690e630' '79c99026b7ef4946b9b8e0be841fd4c5'
 'fdcb1673254842f1935f53d0c38c467e' 'dcb3f4cc8abc46faabc193d9885e91d0'
 '3295be59128d451bb720c6688adc1e0b' 'aca3eb8924ac494486fe0bfe892f7f2e'
 '66689accdd974295b7eb779e43578748']",b70cb2eda62c6afad9e8d22daafe61cc
f135654a3c057c66b9e5f97a960d302f,"['3831134696584d83bbf676a6b3bfa8f9' 'efb6350e65964659bc20396c0166b296'
 'e095cc36da784300b27c6f8c60a96440' 'c68893ca39d74ba08c6eb138f24441e1']",f135654a3c057c66b9e5f97a960d302f
3900b87693f02c43b4294e38647eb7cd,"['8fba1fea719d49d380ac2d9c310d68b3' '3cf0ab4cf14e47ddabd49d500a3dc488'
 '9f5adbeb6cf04f089abe78d86cfa6aba' '42b8584c5a874eb08fbd61f0c18f3ca0'
 '4d6608557eed49368a6d09c7c5c664c5' 'eb7c93eeb9dc41aab57d29e97ebb4951'
 '3b6e2ac584b64847b53828c9d779fed3' 'e9b68002e035447baae848208cea5503']",3900b87693f02c43b4294e38647eb7cd
6839baed839d7a5e837af1da93e462e5,"['8fba1fea719d49d380ac2d9c310d68b3' 'fe18353546824ca98294ce4be7b96e02'
 '0e9740e25f5a460c81318336e00ac880' 'b7cd9a62710849778fdadced0d754687'
 '432a6b4962544200949421a96a405142']",6839baed839d7a5e837af1da93e462e5
1b24101de07b1c195448240237b84b37,"['6a054cb59fb44cf494b93988b5f88833' '5d29053f2ce74442aa1855b327ef3bb7'
 '7e40cd12839a4577a95e33d785147a31' '8fe58de8a04f4f8f807c77fb41829a3a'
 'a9f50861273c4bb697d868a9d049d392' 'be4820f29fd942b282049fa49697b4ed']",1b24101de07b1c195448240237b84b37
e01c546120a27319dcbdf7a6b89bab26,"['0a799eab61bc4e6b884db6689f9c2c4a' '8c34cd494a63438dac219c1dc0f73100'
 '66689accdd974295b7eb779e43578748' '6b49c78aa1524609ab7aa74aeaa3e01d'
 '7ff31ce54f424f0bbb297b0b3ba7c757' 'bac51e00d486420c8e91e824d8e17411'
 '4adee3aad6524a4aa4c4711c1ee05e64']",e01c546120a27319dcbdf7a6b89bab26
763b51b68ecc9b69bc8014cf6f59fd33,['d034e4fd8ac849278e658daad1a1f033'],763b51b68ecc9b69bc8014cf6f59fd33
765d8a78606fe81a03a0da4f7ff231fa,"['432a6b4962544200949421a96a405142' 'd6700b360ac141d282cdb567414bf4ce'
 'c1b40a4039b44061a358e098867f7412' '4643a7a319674adfb732b6f6122c7c64']",765d8a78606fe81a03a0da4f7ff231fa
79d4b8574baf3734b60b969b66326b2e,"['cd58a8740ba54d86a77db9bb9544ef0d' 'e96d3475d43b42a781b297ae7e650afe'
 '1ce76a5547854d458878bd445f0ccbd6' '11e4325f59394ff1bc89892f79288702'
 '71743537a07c440ea1710a269da8b538' '1389192ce5464be6b3b5749bc9536709'
 'b349041c0be64c62b964ab1234e055e6' '969e1ea0b1e443a68e9a65dfef91d161'
 '8e09e7cfea7d405db8b22ae2f836ccb1' '490583524d394bf79289c5fe34f7dcf1'
 'd7db38bb599c42cab7066f3fdd282282' 'efd87a59d01e47c8adc02f63ef2c5c3e'
 '80e3ce3de41e4601823a333e22b7bb3f' '50eabc166e8944a49197e79c32f27597'
 '5197a3fb02ef4677abd1900aa87e4efa' '887f444240bb474da23cdfb6abf7a998'
 '5d29053f2ce74442aa1855b327ef3bb7' '7e40cd12839a4577a95e33d785147a31'
 '8fe58de8a04f4f8f807c77fb41829a3a' 'a9f50861273c4bb697d868a9d049d392'
 'be4820f29fd942b282049fa49697b4ed']",79d4b8574baf3734b60b969b66326b2e
81f57cf867ea246ad9a6e794ed613375,"['6deaefe707f84b3dbda979dea0d095ac' 'd053ea9432a24fb192e8d6aa993b0caa'
 'a3e683d294ed42a28d60d09a36cbeb54' '39887ca8567141d5b857b87a2bca4086'
 '8dae140578c841ae9373cbc607c4a6e6' 'bbdd53a15e99452a9deff05d1de2d965']",81f57cf867ea246ad9a6e794ed613375
827fd80da359cf05b091c24e465dd05d,"['b823ba1bfe944fa9887edd8faf8a5f17' '03afe9988f864c9fa501bfbf043f74c0'
 '4084f614af494fa8ab73095fb5b6b07b' 'd3511ecd27cd4166bdb39e757e275300'
 'fd9b298e6aea4685bbb2064b05fcda79' 'eeecb159cc8a4c8989f8da0f3df09f2a'
 '70f22b1d7336492dbade94b8edefe457' '66e098dc431146e19fc4bc2ea37efbd9'
 '932e213c57134098a07073febd51dcc2' '9593428ad36746ae8af6d8ce639834ef'
 '1bcaeb58479d42a6963a073c09f3f397' '1ef0c1c59ce946668ccf1a6a4f5ab7cc']",827fd80da359cf05b091c24e465dd05d
56506e2d064c0732efa3cf418057edfd,"['c1ff9d8e1b8745d6860c34ce26122d79' '9d1e6ca9ae8e4e068fb74631a633b20b'
 '1bcaeb58479d42a6963a073c09f3f397' '1ef0c1c59ce946668ccf1a6a4f5ab7cc'
 'd734746e3d6146f780af91827e578dfd' '21ed913271614cbeb1b754cdbbef13af'
 '1505dfebbfb04652b0ba57de1a251d67' '907ec65076e5494a8631efffb81b3178']",56506e2d064c0732efa3cf418057edfd
2011f03f21e526cf9277c27bf3e68242,['2dc7f6b230db452190a09643ca3d5ec0' 'c20ecfc93b3a4875ade5c92cfe4b94a1'],2011f03f21e526cf9277c27bf3e68242
